ch,w,h,cc
1,3040,1440,6.4
2,2960,1440,5.8
3,2960,1440,6.4
4,2560,1600,10
5,2560,1600,12.2
6,2560,1440,5.1
7,2560,1440,5.7
8,2560,1440,5.1
9,2560,1440,5.7
10,2280,1080,6.257
11,2400,1080,6.7
12,2160,1080,5.65
13,2160,1080,5.99
14,2160,1080,5.99
15,2160,1080,6.2
16,2048,1536,8.9
17,2000,1200,10.5
18,1920,1200,10.1
19,1920,1200,10.1
20,1920,1080,5.5
21,1920,1080,5.2
22,1920,1080,4.95
23,1920,1080,5
24,1920,1080,5.5
25,1920,1080,5.1
26,1920,1080,5
27,1920,1080,5.5
28,1920,1080,5.5
29,1920,1080,5.5
30,1920,1080,5.7
31,1920,1080,5.5
32,1280,800,10.1
33,1280,800,10.1
34,1280,800,10.1
35,1280,800,7
36,1280,720,5
37,1280,720,4.8
38,1280,720,4.8
39,1280,720,4.7
40,1280,720,4.65
41,1280,720,5.5
42,1280,720,5
43,1280,720,5
44,1280,720,5
45,1280,720,5
46,1280,720,5
47,1280,720,5
48,1280,720,5
49,1280,720,5.5
50,1280,720,5
51,1024,600,7
52,1024,600,7
53,1024,600,7
54,540,960,5
55,540,960,4.3
56,540,960,4.8
57,540,960,4.7
58,480,854,4
59,480,854,4.3
60,480,854,4.3
61,480,800,4.3
62,480,800,4
63,480,800,4.3
64,480,320,3.5
65,480,320,3.2
66,480,320,2.6
67,240,320,3
